id;sexo;edad;nrohijos;horario;satisfaccion
4508;F;100;1;M;3-
4509;Mas;25;2;TARDE;4
4510;F;20;5;T;3-
4511;Mas;16;1;Mañana;3-
4512;m;11;3;N;2
4513;Mas;87;4;TARDE;3
4514;Mas;61;5;N;5
4515;M;44;5;N;2*
4516;Fem;98;1;T;5
4517;Fem;14;1;TARDE;5
4518;F;14;3;M;5
4519;Mas;10;5;T;5
4520;Masculino;86;1;M;2
4521;Fem;24;3;T;3-
4522;F;88;5;TARDE;3
4523;Fem;14;3;T;1+
4524;F;78;3;T;3-
4525;Masculino;19;5;TARDE;4
4526;M;40;4;M;2*
4527;M;43;1;Mañana;3-
4528;M;53;3;T;2
4529;F;93;5;Mañana;2
4530;F;50;2;TARDE;2*
4531;Fem;88;5;Mañana;5
4532;Fem;90;4;M;3
4533;Mas;28;4;N;4
4534;m;86;1;M;1
4535;Mas;76;4;TARDE;2
4536;M;14;1;T;2*
4537;M;21;6;TARDE;1
4538;Masculino;2;6;TARDE;5
4539;m;46;3;M;3-
4540;Masculino;5;4;Mañana;3-
4541;Fem;24;1;M;3
4542;Mas;43;5;TARDE;3
4543;m;29;3;Mañana;2
4544;m;39;2;TARDE;3
4545;F;8;6;Mañana;4
4546;F;8;4;M;2
4547;Mas;60;1;T;1+
4548;Mas;42;6;Mañana;3-
4549;F;89;1;T;1+
4550;m;92;2;T;5
4551;Masculino;65;1;M;4
4552;Masculino;14;1;N;3
4553;Mas;24;2;Mañana;3-
4554;F;96;2;N;2*
4555;Mas;24;3;T;4
4556;m;33;2;Mañana;5
4557;Masculino;86;4;N;1+
4558;Masculino;75;4;T;2
4559;M;60;3;T;3
4560;m;90;1;M;3
4561;Fem;45;5;Mañana;2
4562;Masculino;17;2;T;3
4563;M;1;5;N;2*
4564;M;72;6;T;1+
4565;Masculino;37;5;M;2
4566;Fem;45;5;M;4
4567;m;97;1;Mañana;5
4568;Masculino;70;5;T;4
4569;Masculino;58;5;T;5
4570;Masculino;100;5;TARDE;2*
4571;Mas;49;5;M;1
4572;Masculino;96;5;TARDE;1+
4573;Masculino;10;5;N;5
4574;Mas;45;3;T;1
4575;Masculino;1;3;T;3
4576;M;35;5;M;1
4577;Fem;41;5;N;4
4578;Fem;14;5;TARDE;3-
4579;M;59;3;N;4
4580;M;70;3;N;5
4581;M;98;1;M;2
4582;Fem;15;3;N;4
4583;m;75;5;Mañana;3-
4584;m;25;5;N;1+
4585;Fem;29;4;TARDE;1
4586;Masculino;47;5;N;4
4587;F;72;6;T;3
4588;M;29;5;N;1+
4589;F;76;6;N;3
4590;F;23;1;Mañana;1+
4591;F;33;2;M;3-
4592;Fem;65;2;TARDE;1
4593;M;4;4;N;2
4594;F;39;5;TARDE;2
4595;Masculino;29;1;N;4
4596;Fem;36;1;T;1+
4597;Mas;28;4;Mañana;4
4598;M;59;3;TARDE;1+
4599;m;46;1;TARDE;4
4600;F;58;1;TARDE;3
4601;F;83;6;Mañana;2*
4602;F;52;3;T;5
4603;Masculino;46;2;Mañana;4
4604;Masculino;11;6;TARDE;1+
4605;F;93;1;Mañana;1
4606;Mas;79;1;M;2
4607;Fem;20;2;T;4
4608;Masculino;92;1;M;3
4609;m;98;1;N;1+
4610;Masculino;50;5;N;4
4611;M;84;4;Mañana;3
4612;M;92;6;M;2*
4613;Masculino;11;4;TARDE;1+
4614;Fem;11;2;Mañana;4
4615;m;94;1;M;1
4616;m;28;5;T;5
4617;Fem;49;2;Mañana;1
4618;Mas;30;5;T;3
4619;M;4;3;M;3
4620;M;97;3;N;3-
4621;M;39;1;Mañana;4
4622;F;21;3;TARDE;5
4623;M;76;6;TARDE;3-
4624;Mas;8;3;T;2*
4625;Fem;12;1;Mañana;1+
4626;Masculino;60;1;Mañana;3-
4627;F;66;5;Mañana;1+
4628;Masculino;91;6;Mañana;2*
4629;m;13;6;Mañana;5
4630;m;97;2;N;2*
4631;Masculino;12;4;T;4
4632;Fem;84;4;T;3
4633;F;54;3;N;1
4634;Fem;8;1;M;1+
4635;Mas;100;4;N;3
4636;Mas;49;3;TARDE;3
4637;M;47;1;T;2*
4638;m;30;5;N;2*
4639;M;28;6;Mañana;2*
4640;Masculino;50;2;T;1
4641;Mas;59;5;Mañana;2*
4642;F;46;1;M;5
4643;Mas;69;2;N;4
4644;M;36;3;Mañana;1+
4645;M;7;5;N;1+
4646;Masculino;29;5;Mañana;3-
4647;Masculino;33;4;M;2*
4648;Fem;71;1;TARDE;1+
4649;F;54;2;TARDE;5
4650;Mas;2;6;TARDE;2
4651;m;6;1;TARDE;1
4652;M;46;5;T;4
4653;M;14;1;N;2*
4654;Mas;69;3;M;4
4655;F;88;4;TARDE;5
4656;F;38;1;N;2*
4657;Mas;96;4;TARDE;2*
4658;m;100;4;TARDE;5
4659;Mas;50;5;N;1
4660;M;28;4;N;4
4661;Fem;37;4;TARDE;3-
4662;Fem;12;5;TARDE;5
4663;Masculino;6;3;T;1
4664;F;62;2;Mañana;5
4665;m;10;4;Mañana;5
4666;Fem;19;6;Mañana;3
4667;Mas;92;4;T;3
4668;Fem;35;3;Mañana;2
4669;Fem;27;4;N;1
4670;Mas;44;1;M;2*
4671;Fem;95;1;N;2
4672;F;59;2;N;4
4673;Masculino;65;4;T;5
4674;M;58;2;Mañana;5
4675;M;86;1;TARDE;2*
4676;F;38;4;Mañana;1
4677;Fem;84;3;TARDE;1
4678;M;75;2;T;1
4679;Fem;48;2;TARDE;3-
4680;Fem;31;3;TARDE;2*
4681;F;28;3;TARDE;3
4682;F;68;3;M;3
4683;M;70;4;M;1+
4684;Mas;100;3;M;2*
4685;Mas;25;5;Mañana;1
4686;Masculino;13;3;Mañana;1+
4687;Fem;13;2;N;2
4688;Fem;86;6;M;2*
4689;Masculino;43;1;M;2*
4690;m;98;6;N;4
4691;M;52;2;N;5
4692;M;14;2;Mañana;2
4693;Fem;39;6;N;2*
4694;Mas;59;1;TARDE;5
4695;m;4;1;T;2
4696;F;45;6;Mañana;3
4697;Masculino;95;6;TARDE;2
4698;M;28;1;M;4
4699;Masculino;24;1;TARDE;2*
4700;m;51;4;N;3
4701;Fem;99;2;Mañana;3
4702;Masculino;35;1;N;2
4703;M;45;5;T;3-
4704;M;8;1;N;3-
4705;m;2;6;TARDE;1+
4706;Mas;51;3;Mañana;2
4707;Fem;63;1;TARDE;3
4708;Masculino;52;5;TARDE;4
4709;F;33;2;T;1+
4710;Masculino;26;5;TARDE;3-
4711;Masculino;96;1;TARDE;5
4712;F;16;1;TARDE;3
4713;F;6;4;TARDE;1+
4714;Mas;34;4;Mañana;2*
4715;Masculino;53;3;T;2*
4716;Fem;50;1;Mañana;4
4717;M;6;3;T;2*
4718;Fem;83;2;T;3
4719;Fem;28;1;T;1
4720;Fem;22;5;Mañana;5
4721;Masculino;79;2;T;1+
4722;Mas;68;1;Mañana;3
4723;Mas;40;2;Mañana;2*
4724;M;81;4;T;2
4725;Mas;81;5;N;2
4726;F;78;5;TARDE;4
4727;Mas;14;4;TARDE;3
4728;M;69;1;N;3-
4729;m;34;2;T;2
4730;Mas;64;3;Mañana;3-
4731;m;100;1;TARDE;2
4732;Fem;43;2;TARDE;1+
4733;M;44;3;Mañana;2
4734;Masculino;24;2;Mañana;3-
4735;F;67;1;M;1+
4736;Fem;53;2;N;3-
4737;M;72;1;T;2
4738;M;44;6;Mañana;2*
4739;Masculino;65;1;N;2
4740;F;96;1;TARDE;3-
4741;Fem;55;5;N;4
4742;Fem;97;4;Mañana;1+
4743;M;62;2;N;2*
4744;Mas;49;6;Mañana;1+
4745;m;77;4;Mañana;3
4746;Masculino;61;5;TARDE;5
4747;M;30;1;T;3
4748;Masculino;31;3;Mañana;3-
4749;Masculino;85;4;T;2*
4750;Mas;62;3;TARDE;2*
4751;Fem;27;2;TARDE;1
4752;M;39;5;N;1
4753;F;93;1;Mañana;1
4754;Masculino;49;6;Mañana;4
4755;Fem;4;2;M;2*
4756;M;13;4;N;1
4757;Masculino;41;6;Mañana;5
4758;Masculino;48;5;T;1+
4759;Mas;92;5;N;3-
4760;Masculino;61;3;M;5
4761;Mas;99;6;TARDE;3
4762;Mas;12;3;TARDE;3
4763;F;8;5;TARDE;2*
4764;m;16;2;N;2*
4765;M;48;6;T;2
4766;F;73;4;T;1
4767;Mas;22;5;T;5
4768;F;47;6;M;5
4769;Fem;75;2;TARDE;5
4770;M;61;2;Mañana;3
4771;M;90;6;T;1+
4772;m;48;4;M;5
4773;m;25;3;Mañana;1+
4774;Fem;1;2;TARDE;1+
4775;m;50;5;Mañana;5
4776;Masculino;54;1;M;5
4777;Mas;25;2;TARDE;3-
4778;m;22;6;Mañana;1
4779;Fem;89;6;TARDE;5
4780;F;1;3;TARDE;4
4781;Mas;14;4;TARDE;2
4782;Masculino;30;6;M;5
4783;Mas;29;5;T;4
4784;F;21;2;Mañana;3
4785;Masculino;50;4;T;5
4786;Mas;31;3;TARDE;4
4787;M;92;3;Mañana;4
4788;Fem;11;6;T;1
4789;Mas;97;4;M;1+
4790;Fem;28;1;M;4
4791;M;18;1;T;2*
4792;M;15;3;Mañana;5
4793;m;20;5;M;3
4794;F;30;1;M;3
4795;Mas;96;5;Mañana;5
4796;m;40;3;TARDE;2
4797;m;84;4;Mañana;1+
4798;Mas;32;6;T;1
4799;Mas;15;5;M;1+
4800;Masculino;65;1;TARDE;2
4801;Masculino;55;2;M;5
4802;F;97;1;T;5
4803;m;95;2;TARDE;1+
4804;Fem;30;6;T;2*
4805;Masculino;55;3;T;4
4806;m;22;5;N;3-
4807;F;10;6;N;3
4808;M;88;6;TARDE;3-
4809;M;60;2;M;1
4810;M;9;2;N;4
4811;Fem;23;5;Mañana;2
4812;Masculino;36;6;TARDE;2
4813;Mas;92;5;M;3-
4814;Masculino;84;2;N;4
4815;m;28;5;M;2*
4816;M;60;1;Mañana;4
4817;F;68;6;Mañana;2*
4818;Masculino;88;2;TARDE;1+
4819;Mas;93;6;M;1+
4820;m;57;6;TARDE;2*
4821;M;45;1;Mañana;3-
4822;Masculino;71;4;M;1+
4823;M;43;3;TARDE;3
4824;Mas;70;2;TARDE;5
4825;Masculino;89;2;T;2*
4826;Fem;38;3;M;3
4827;M;10;5;N;2*
4828;Mas;23;6;N;3-
4829;M;49;3;N;1
4830;Masculino;28;1;N;1
4831;Fem;43;3;M;1
4832;M;14;1;T;2*
4833;F;15;2;Mañana;2*
4834;Fem;95;4;TARDE;5
4835;Masculino;16;4;M;2*
4836;Masculino;13;5;TARDE;1+
4837;F;73;4;N;3
4838;m;75;2;T;4
4839;M;54;5;M;2
4840;m;70;6;T;5
4841;F;11;1;TARDE;4
4842;F;83;2;TARDE;5
4843;Masculino;69;3;N;5
4844;F;42;5;M;3-
4845;M;53;5;T;3
4846;Mas;61;4;M;1+
4847;Fem;84;5;TARDE;1
4848;M;68;2;TARDE;5
4849;m;81;1;N;1+
4850;M;7;4;M;5
4851;Fem;42;3;T;1+
4852;Masculino;4;1;T;1
4853;F;44;4;Mañana;3
4854;Masculino;3;5;M;2
4855;M;85;6;Mañana;2*
4856;Fem;98;2;Mañana;3-
4857;Fem;77;5;T;2*
4858;M;26;2;TARDE;3
4859;Mas;35;6;T;4
4860;m;80;5;TARDE;2
4861;m;24;1;Mañana;1
4862;Fem;81;5;N;1
4863;m;92;2;N;2*
4864;Fem;87;6;N;4
4865;m;62;1;N;4
4866;Mas;75;3;M;2
4867;F;46;4;N;1+
4868;F;26;4;TARDE;5
4869;m;39;2;Mañana;1+
4870;Fem;15;1;M;1+
4871;M;44;5;N;1+
4872;F;43;5;N;3
4873;m;50;5;Mañana;3
4874;Fem;16;6;Mañana;3-
4875;m;100;6;TARDE;1
4876;Mas;90;3;M;4
4877;F;71;2;Mañana;2
4878;M;54;3;N;1
4879;Masculino;29;1;M;2
4880;Masculino;29;4;TARDE;3
4881;Masculino;3;2;N;2*
4882;M;95;5;T;1
4883;M;61;6;Mañana;2*
4884;Fem;81;4;M;5
4885;Masculino;69;3;TARDE;2*
4886;Fem;42;4;T;3-
4887;m;80;1;N;4
4888;F;75;2;Mañana;2*
4889;m;41;1;M;2*
4890;Mas;43;4;T;3
4891;m;42;1;Mañana;3-
4892;M;72;5;T;4
4893;M;42;1;T;1+
4894;m;57;6;Mañana;5
4895;Fem;23;3;Mañana;2*
4896;Fem;39;6;M;2*
4897;Fem;71;5;T;3
4898;F;31;3;Mañana;5
4899;m;36;3;M;4
4900;Fem;58;4;TARDE;3-
4901;Masculino;10;1;TARDE;1+
4902;M;59;6;T;1+
4903;m;67;1;N;2*
4904;Masculino;62;5;Mañana;5
4905;M;20;5;Mañana;1
4906;Masculino;16;2;TARDE;2*
4907;Fem;74;1;M;3
4908;F;61;2;M;2
4909;Fem;48;5;Mañana;3-
4910;Mas;71;1;N;2
4911;Mas;3;4;Mañana;1+
4912;m;55;4;N;5
4913;F;91;4;M;3-
4914;F;11;5;TARDE;3-
4915;M;59;4;N;1+
4916;Mas;89;6;N;3
4917;m;90;3;Mañana;3-
4918;m;73;1;N;4
4919;F;60;5;T;2*
4920;Mas;18;6;M;2
4921;m;29;3;M;5
4922;Masculino;50;3;M;1
4923;m;21;3;Mañana;4
4924;Mas;73;6;N;2*
4925;Mas;71;2;M;5
4926;m;81;2;Mañana;5
4927;M;48;6;M;3-
4928;Fem;93;2;N;5
4929;Mas;14;4;TARDE;4
4930;Masculino;71;6;T;1+
4931;Mas;69;4;TARDE;2
4932;F;92;2;Mañana;2*
4933;Masculino;65;3;Mañana;4
4934;M;16;2;N;4
4935;F;4;5;Mañana;3-
4936;Mas;30;6;N;4
4937;F;69;3;N;2*
4938;F;61;3;TARDE;1
4939;m;10;1;T;1
4940;Mas;37;1;M;1
4941;F;73;2;Mañana;4
4942;Masculino;99;5;M;3
4943;Mas;10;2;Mañana;1+
4944;m;98;5;N;1
4945;M;76;6;M;3-
4946;Mas;68;2;M;2
4947;Fem;45;2;TARDE;3
4948;Masculino;44;2;T;1+
4949;m;56;5;Mañana;3
4950;Masculino;93;6;M;2*
4951;m;79;3;N;3
4952;F;36;4;Mañana;3
4953;M;58;5;T;5
4954;M;94;3;N;2
4955;M;93;1;N;3
4956;m;63;4;T;4
4957;M;95;6;T;2
4958;F;53;4;TARDE;3
4959;F;8;3;TARDE;2
